variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,NorESM2-LM,33,-0.0449406584962162,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,34,0.1032546371754961,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,35,0.18630093185129226,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,36,0.002118062901615758,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,37,-0.013641226191396072,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,38,-0.04106293018975293,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,39,0.11912262180993594,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,40,0.2517910670745209,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,41,-0.0010071693910163049,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,42,0.12158614245959143,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,43,0.43658479284187024,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,44,0.47714086754285745,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,45,0.34775755157028243,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,46,0.14061686351470826,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,47,0.3939166277949653,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,48,0.5593234936946487,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,49,0.4253423574485282,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,50,0.35383059742844125,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,51,0.3014149267139601,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,52,0.1927965254815831,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,53,0.29707478422591294,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,54,0.44857771775474475,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,55,0.7171249480098822,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,56,0.6492261493942237,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,57,0.7000949517703248,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,58,0.6236492091256309,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,59,0.5984875832238572,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,60,0.6796453882244577,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,61,0.8584339595549295,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,62,1.0512664073091287,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,63,0.8688410067069867,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,64,0.37953086414114523,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,65,0.4980337053893322,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,66,0.7810123966674496,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,67,0.7795224836266925,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,68,0.6750024935963665,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,69,0.9565325625968057,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,70,0.9446719467619005,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,71,0.8238631887098222,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,72,1.118420038144393,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,73,1.0066360178509512,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,74,0.7108291156015412,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,75,0.8314642600287812,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,76,1.0071089496956347,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,77,0.9591987065389844,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,78,0.8576207278168795,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,79,1.02921916786471,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,80,1.1268259470011799,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,81,1.031383079607565,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,82,1.0155732901367855,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,83,0.9546520488771648,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,84,1.0517518420738838,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,85,1.2025302415573265,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,86,0.966697137226106,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,87,1.0435331414335565,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,88,1.1011844492938963,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,89,0.956137390926358,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,90,1.1184662704461061,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,91,1.2813784923098979,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,92,1.2936442174840863,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,93,1.1992273685623331,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,94,1.3150091830587485,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,95,1.3789768235942574,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,96,1.6236886654132263,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,97,1.5342641935238817,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,98,1.4887661892096844,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,99,1.6763474425673621,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,100,1.7027390028301284,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,101,1.3025090138874589,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,102,1.4124907759505163,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,103,1.7588410484507904,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,104,1.7284211462103372,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,105,1.653128336351699,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,106,1.6661149975527678,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,107,1.933094574581503,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,108,1.730921756160967,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,109,1.4856109555359467,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,110,1.5747782844449603,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,111,1.8472970835363753,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,112,1.9746181670312808,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,113,1.8980397949598569,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,114,1.8899846925917245,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,115,1.9992969495635862,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,116,1.9695450567955959,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,117,1.7896587276250102,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,118,1.7869319101791348,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,119,1.9463502217490145,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,120,2.1775286786777315,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,121,2.2499622465351194,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,122,2.0384112509026977,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,123,2.223089097675654,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,124,2.4030826289298943,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,125,2.1874400468158797,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,126,2.1159944497019865,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,127,2.3361965754500034,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,128,2.5598340410952574,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,129,2.4958730903140918,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,130,2.436797931304966,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,131,2.4544798509805332,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,132,2.6335967789516417,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,133,2.8835255166325737,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,134,2.5917356813950505,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
tas,1pctCO2,r1i1p1f1,NorESM2-LM,135,2.6881858756024712,gs://cmip6/CMIP6/CMIP/NCC/NorESM2-LM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190815/
