variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0032,-0.1339364347031733
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0032,-0.1339364347031733
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0033,-0.2589747499217765
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0033,-0.2589747499217765
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0034,-0.2452953789729122
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0034,-0.2452953789729122
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0035,-0.24704487119458918
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0035,-0.24704487119458918
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0036,-0.0914819386526915
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0036,-0.0914819386526915
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0037,-0.006580856688117365
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0037,-0.006580856688117365
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0038,0.3287004834496656
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0038,0.3287004834496656
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0039,0.349478303200101
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0039,0.349478303200101
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0040,0.3828028548001612
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0040,0.3828028548001612
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0041,0.16031565364755807
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0041,0.16031565364755807
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0042,0.15666238846171154
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0042,0.15666238846171154
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0043,0.13868430874538262
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0043,0.13868430874538262
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0044,-0.0003166181467690876
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0044,-0.0003166181467690876
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0045,0.2825233125693103
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0045,0.2825233125693103
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0046,0.42281345371492307
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0046,0.42281345371492307
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0047,0.22173088404093733
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0047,0.22173088404093733
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0048,0.278903015764115
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0048,0.278903015764115
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0049,0.46821888344294393
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0049,0.46821888344294393
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0050,0.2525837229862873
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0050,0.2525837229862873
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0051,0.24957381352459151
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0051,0.24957381352459151
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0052,0.40588080379842495
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0052,0.40588080379842495
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0053,0.5615828101475699
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0053,0.5615828101475699
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0054,0.3515344488684491
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0054,0.3515344488684491
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0055,0.424994063044835
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0055,0.424994063044835
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0056,0.41511439610115985
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0056,0.41511439610115985
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0057,0.5536807078490824
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0057,0.5536807078490824
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0058,0.4646317316294244
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0058,0.4646317316294244
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0059,0.4788233975901903
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0059,0.4788233975901903
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0060,0.4571162016131325
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0060,0.4571162016131325
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0061,0.7179086713567813
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0061,0.7179086713567813
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0062,0.7041108975240036
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0062,0.7041108975240036
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0063,0.36426476656021123
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0063,0.36426476656021123
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0064,0.13261495197843942
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0064,0.13261495197843942
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0065,0.3830163714374635
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0065,0.3830163714374635
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0066,0.5943033106520375
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0066,0.5943033106520375
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0067,0.7457678131815442
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0067,0.7457678131815442
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0068,0.7040196275219728
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0068,0.7040196275219728
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0069,0.6242768855506142
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0069,0.6242768855506142
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0070,0.5375325888617795
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0070,0.5375325888617795
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0071,0.7125145253789356
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0071,0.7125145253789356
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0072,0.9445412994807043
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0072,0.9445412994807043
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0073,0.7477419834995658
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0073,0.7477419834995658
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0074,0.9264123501396284
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0074,0.9264123501396284
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0075,0.9691184968000357
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0075,0.9691184968000357
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0076,0.9686555462287174
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0076,0.9686555462287174
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0077,0.9984131295551606
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0077,0.9984131295551606
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0078,1.144395357405699
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0078,1.144395357405699
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0079,1.26669425865947
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0079,1.26669425865947
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0080,0.9340189594507251
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0080,0.9340189594507251
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0081,0.9566380634409484
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0081,0.9566380634409484
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0082,1.0554964670292293
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0082,1.0554964670292293
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0083,1.175468646614263
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0083,1.175468646614263
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0084,0.8797073476146693
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0084,0.8797073476146693
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0085,0.9782789753049883
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0085,0.9782789753049883
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0086,1.224711028190029
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0086,1.224711028190029
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0087,1.2477459609675066
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0087,1.2477459609675066
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0088,1.2087755736257009
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0088,1.2087755736257009
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0089,1.3850783359112597
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0089,1.3850783359112597
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0090,1.4378967104653952
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0090,1.4378967104653952
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0091,1.360870647885065
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0091,1.360870647885065
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0092,1.5940077726541517
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0092,1.5940077726541517
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0093,1.5175828129823117
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0093,1.5175828129823117
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0094,1.1227014038459515
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0094,1.1227014038459515
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0095,1.123689720598179
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0095,1.123689720598179
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0096,1.2932319827665424
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0096,1.2932319827665424
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0097,1.712585238728309
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0097,1.712585238728309
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0098,1.5344134593852345
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0098,1.5344134593852345
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0099,1.5910742383961747
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0099,1.5910742383961747
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0100,1.8049256744136528
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0100,1.8049256744136528
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0101,1.8609437374223035
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0101,1.8609437374223035
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0102,1.7166525838602524
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0102,1.7166525838602524
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0103,1.3652594987241287
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0103,1.3652594987241287
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0104,1.3781299858299008
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0104,1.3781299858299008
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0105,1.5778733263006757
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0105,1.5778733263006757
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0106,1.9896024673741408
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0106,1.9896024673741408
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0107,1.9374221468762016
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0107,1.9374221468762016
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0108,1.8859609152165149
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0108,1.8859609152165149
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0109,2.0985828421278825
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0109,2.0985828421278825
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0110,1.8947643732440724
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0110,1.8947643732440724
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0111,1.864898189990015
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0111,1.864898189990015
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0112,2.140205150695408
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0112,2.140205150695408
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0113,2.0330158170781374
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0113,2.0330158170781374
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0114,1.9960205117164946
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0114,1.9960205117164946
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0115,2.138584877145661
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0115,2.138584877145661
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0116,2.023828984075692
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0116,2.023828984075692
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0117,2.055502532559615
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0117,2.055502532559615
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0118,2.0381355174883424
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0118,2.0381355174883424
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0119,2.3745730319277527
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0119,2.3745730319277527
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0120,2.4310857722223886
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0120,2.4310857722223886
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0121,2.472966392034948
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0121,2.472966392034948
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0122,2.489231011847096
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0122,2.489231011847096
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0123,2.312160493970282
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0123,2.312160493970282
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0124,2.329001635101463
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0124,2.329001635101463
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0125,2.5081495268914864
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0125,2.5081495268914864
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0126,2.3926479726065395
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0126,2.3926479726065395
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0127,2.371013494370743
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0127,2.371013494370743
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0128,2.3438830977526663
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0128,2.3438830977526663
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0129,2.385480203736222
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0129,2.385480203736222
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0130,2.6323232338926914
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0130,2.6323232338926914
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0131,2.507448321592335
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0131,2.507448321592335
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0132,2.587368041109528
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0132,2.587368041109528
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0133,2.793342442517826
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0133,2.793342442517826
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0134,2.742375312235197
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0134,2.742375312235197
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0135,2.685658735727884
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0135,2.685658735727884
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0136,2.8972768150628667
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0136,2.8972768150628667
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0137,2.9668200025029705
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0137,2.9668200025029705
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0138,3.168647671552378
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0138,3.168647671552378
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0139,3.0402701428877776
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0139,3.0402701428877776
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0140,2.8643874638069633
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0140,2.8643874638069633
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0141,2.8960751725342675
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0141,2.8960751725342675
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0142,2.9907418618432757
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0142,2.9907418618432757
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0143,2.7406792455535083
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0143,2.7406792455535083
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0144,2.852342710195501
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0144,2.852342710195501
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0145,3.289963436105154
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0145,3.289963436105154
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0146,3.422584006881891
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0146,3.422584006881891
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0147,3.1748693366412795
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0147,3.1748693366412795
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0148,3.3788140669578866
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0148,3.3788140669578866
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0149,3.5261682709929687
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0149,3.5261682709929687
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0150,3.333942218553716
tas,1pctCO2,r1i1p1f1,NorESM2-MM,0150,3.333942218553716
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0001,0.8418083040626811
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0001,0.8418083040626811
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0002,1.2823614905772729
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0002,1.2823614905772729
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0003,1.8755365732780547
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0003,1.8755365732780547
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0004,2.3824906925073606
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0004,2.3824906925073606
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0005,2.2860668255336805
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0005,2.2860668255336805
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0006,2.3630659037991677
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0006,2.3630659037991677
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0007,2.5875689624889446
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0007,2.5875689624889446
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0008,2.6390728630354374
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0008,2.6390728630354374
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0009,2.587831681549517
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0009,2.587831681549517
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0010,2.866723761485673
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0010,2.866723761485673
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0011,3.036344949033605
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0011,3.036344949033605
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0012,2.5965304366075657
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0012,2.5965304366075657
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0013,2.439106921144628
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0013,2.439106921144628
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0014,2.5047438879694255
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0014,2.5047438879694255
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0015,2.7617113151045487
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0015,2.7617113151045487
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0016,3.0354110699429953
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0016,3.0354110699429953
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0017,3.274600932647047
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0017,3.274600932647047
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0018,3.2601137143677192
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0018,3.2601137143677192
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0019,2.901953867453301
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0019,2.901953867453301
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0020,2.694272053723637
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0020,2.694272053723637
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0021,2.749152618657547
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0021,2.749152618657547
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0022,2.9667130302866553
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-MM,0022,2.9667130302866553
