variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1952,2.0484489069178267
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1953,2.1661607354821513
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1953,2.1661607354821513
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1954,2.292230594159321
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1954,2.292230594159321
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1955,2.1330205320224422
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1955,2.1330205320224422
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1956,2.1415102998026327
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1956,2.1415102998026327
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1957,2.149888713845314
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1957,2.149888713845314
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1958,2.1274799748163105
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1958,2.1274799748163105
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1959,2.2774947637973355
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1959,2.2774947637973355
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1960,2.329419902044606
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1960,2.329419902044606
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1961,2.4961174272185644
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1961,2.4961174272185644
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1962,2.363379669358949
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1962,2.363379669358949
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1963,2.285013099596597
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1963,2.285013099596597
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1964,2.2702936715197666
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1964,2.2702936715197666
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1965,2.1668632517520905
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1965,2.1668632517520905
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1966,2.2501806999585483
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1966,2.2501806999585483
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1967,2.403987719233612
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1967,2.403987719233612
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1968,2.6641605394184467
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1968,2.6641605394184467
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1969,2.72566128518514
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1969,2.72566128518514
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1970,2.5369453557510724
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1970,2.5369453557510724
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1971,2.5799534732084908
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1971,2.5799534732084908
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1972,2.644137659615751
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1972,2.644137659615751
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1973,2.6827123805637143
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1973,2.6827123805637143
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1974,2.749630422550524
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1974,2.749630422550524
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1975,3.0441322050260737
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1975,3.0441322050260737
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1976,3.104854273631929
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1976,3.104854273631929
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1977,3.0330325079229965
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1977,3.0330325079229965
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1978,3.0025570336280794
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1978,3.0025570336280794
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1979,2.993460107969838
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1979,2.993460107969838
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1980,3.076301121688516
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1980,3.076301121688516
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1981,3.081262459223751
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1981,3.081262459223751
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1982,3.331618697662236
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1982,3.331618697662236
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1983,3.2685051705181536
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1983,3.2685051705181536
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1984,3.2953546986647098
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1984,3.2953546986647098
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1985,3.16174613713207
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1985,3.16174613713207
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1986,3.198041429315083
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1986,3.198041429315083
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1987,3.321555678291361
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1987,3.321555678291361
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1988,3.4861755542397077
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1988,3.4861755542397077
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1989,3.356990785401763
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1989,3.356990785401763
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1990,3.339748467555694
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1990,3.339748467555694
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1991,3.3972329362885603
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1991,3.3972329362885603
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1992,3.5596501391763695
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1992,3.5596501391763695
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1993,3.6766285685953335
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1993,3.6766285685953335
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1994,3.721030565610988
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1994,3.721030565610988
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1995,3.746460932763796
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1995,3.746460932763796
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1996,3.937594512656176
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1996,3.937594512656176
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1997,3.9719032106031023
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1997,3.9719032106031023
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1998,3.864652877756896
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1998,3.864652877756896
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1999,3.7795114198849546
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,1999,3.7795114198849546
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2000,3.8670824910685155
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2000,3.8670824910685155
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2001,3.8952176281692346
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2001,3.8952176281692346
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2002,3.741874671221183
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2002,3.741874671221183
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2003,3.9828698077592435
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2003,3.9828698077592435
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-LR,2004,3.9872853650449542
