variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1852,-0.5808761186925153
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1853,-0.8933037327852844
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1854,-0.8564524121786121
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1855,-0.620424646627896
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1856,-0.5272017948900043
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1857,-0.7684539553535501
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1858,-0.8424987868906442
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1859,-0.7193115059466777
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1860,-0.5489564372519453
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1861,-0.49288553412043257
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1862,-0.4624522910641531
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1863,-0.5619856175750897
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1864,-0.6457142140696988
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1865,-0.43904427259070644
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1866,-0.6248104003491903
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1867,-0.8510033767761342
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1868,-0.4848796876103165
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1869,-0.3102107058140291
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1870,-0.27040568869318804
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1871,-0.49475533304126884
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1872,-0.6854474818525205
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1873,-0.36075049614169075
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1874,-0.06713369119160006
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1875,-0.11508475151509856
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1876,-0.05404033954818033
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1877,-0.018342638679598622
tas,1pctCO2,r1i1p1f1,GISS-E2-1-G,1878,-0.22817818959401848
